Número,Título,Descripción,Total de recursos,Fecha de Apertura
1045,"Invitación a presentar propuestas para el fortalecimiento de capacidades de transferencia y uso de conocimiento para la transformación y agregación de valor de la cadena láctea en los departamentos de Cauca, Nariño y Putumayo","Financiar propuestas que permitan la adopción y adaptación de tecnologías para solucionar las problemáticas en los eslabones de acopio, almacenamiento, transformación, transporte y comercialización de la cadena láctea en los departamentos de Cauca, Nariño y Putumayo en el marco de la declaratoria na",$5.472.000.000,"Viernes, Febrero 24, 2023"
934,Convocatoria de estancias posdoctorales orientadas por misiones,"Conformar un banco de doctores elegibles para realizar Estancias Posdoctorales en entidades que hagan parte del Sistema Nacional de Ciencia, Tecnología e Innovación.",,"Martes, Febrero 28, 2023"
933,"Convocatoria formación en doctorados nacionales con enfoque territorial, étnico y de género en el marco de la Política Orientada por Misiones","Conformar un banco de candidatos elegibles con enfoque territorial, género y étnico para la formación de profesionales en programas de doctorado1 en Colombia.",,"Martes, Febrero 28, 2023"
932,"Convocatoria estancias con propósito empresarial. Fortalecimiento de la relación entre el sector académico, actores del SNCTI y empresas colombianas","Fortalecer la relación entre el sector académico, los actores reconocidos del Sistema Nacional de CTeI y las empresas colombianas, mediante la realización de estancias cortas de investigación, desarrollo tecnológico y/o innovación de interés mutuo y que contribuyan a elevar las capacidades de I+D+i",$ 4.293.398.000,"Viernes, Octubre 21, 2022"
931,Convocatoria fortalecimiento actores industria hidrocarburos,"Fortalecer las capacidades en investigación en áreas relacionadas con el sector de los hidrocarburos en Colombia, a través de la financiación de proyectos de I+D+i, así como la vinculación de Jóvenes Investigadores e Innovadores, que permitan la generación de nuevo conocimiento geocientífico del sec",$ 25.235.714.061,"Viernes, Junio 24, 2022"
930,"Convocatoria fortalecimiento de capacidades para la producción en Colombia de reactivos, insumos y metodologías, para la prevención, diagnóstico y tratamiento de enfermedades de importancia en salud pública","Contribuir al fortalecimiento de proyectos de desarrollo tecnológico e innovación en salud que conduzcan a la producción de reactivos, insumos y metodologías con el fin de aportar a la solución de la problemática relacionada con la importación, escasez de productos, costos elevados, tiempos de acces",$5.000.000.000,"Jueves, Mayo 12, 2022"
929,Convocatoria para el apoyo de proyectos en: Medición de captura y secuestro de carbono y procesos de generación de hidrógeno de bajas emisiones,"Conformar un listado de proyectos elegibles enfocados en: Medición de captura de carbono y otros servicios ecosistémicos basados en soluciones naturales del clima (SNC); y Estudios de procesos de generación de hidrógeno de bajas emisiones, articulados con procesos de formación de capacidades y gener",$3.477.600.000,"Viernes, Mayo 6, 2022"
928,Convocatoria de estancias post-doctorales de diplomacia científica en el exterior para doctores colombianos 2022,Gestionar y desarrollar estancias postdoctorales internacionales en actividades de Ciencia Tecnología e Innovación que permitan articular los actores del Sistema Nacional de CTeI y que promuevan la Diplomacia Científica entre Colombia y los países priorizados para el establecimiento de nodos de Dipl,$2.892.000.000,"Viernes, Mayo 6, 2022"
927,"Convocatoria para el apoyo a programas de I+D+i que contribuyan a resolver los desafíos establecidos en la misión “Colombia hacia un nuevo modelo productivo, sostenible y competitivo” – área estratégica Ciencias de la Vida y de la Salud","Contribuir a lograr la soberanía y seguridad sanitaria de Colombia, promoviendo el cambio de la estructura productiva del país hacia industrias y servicios con contenido tecnológico alto y con proyección exportadora, mediante el apoyo financiero a programas de I+D+i dirigidos a fortalecer las capaci",$15.000.000.000,"Jueves, Mayo 5, 2022"
926,Convocatoria Senainnova para el Fomento a la Innovación y desarrollo Tecnológico “por la reactivación del País” 2022 - área estratégica bioeconomía,"Fomentar el desarrollo tecnológico y la innovación en las empresas y organizaciones del sector productivo, mediante la cofinanciación de proyectos de CTeI encaminados al fortalecimiento de sus procesos productivos, el desarrollo de bienes y servicios, la sofisticación y/o diversificación de la ofert",$30.946.000.000,"Jueves, Mayo 5, 2022"
925,"Concurso Innovación Social: A Ciencia Cierta, circula saberes, teje oportunidades","Conformar un banco de propuestas elegibles a través de la identificación y fortalecimiento de experiencias comunitarias en marcha, que promuevan procesos de producción o servicios que contribuyan a la mitigación del impacto ambiental negativo e impulsen el crecimiento económico de las comunidades en",$1.700.000.000,"Lunes, Abril 25, 2022"
924,Convocatoria para la formación de capital humano de alto nivel para las regiones – servidores públicos del departamento del Atlántico,"Formar profesionales, en focos priorizados por el Departamento del Atlántico que promuevan iniciativas de articulación academia - empresa - sector productivo, para afrontar los procesos de competitividad y desarrollo regional de manera eficiente.",$975.700.000,"Martes, Abril 12, 2022"
923,Movilidad Académica con Europa 2022,"La convocatoria de Movilidad Académica con Europa 2022 tiene como objetivo, conformar un Banco Definitivo de Elegibles para financiar movilidades internacionales, de investigadores con reconocimiento vigente por el Ministerio de Ciencia, Tecnología e Innovación y estudiantes de doctorado que, hagan",$1.000.000.000,"Viernes, Abril 8, 2022"
922,Convocatoria para financiar la publicación de artículos en revistas científicas incluidas en los indices bibliograficos citacionales WOS - Journal Citation Reports – JCR o Scopus al año 2022,"Fortalecer la producción científica del país a través de apoyos a la gestión editorial como: el pago de APC (Article Processing Charges), la traducción y corrección de estilo de artículos, que permitan que los trabajos generados por investigadores con afiliación colombiana aumenten su probabilidad d",$3.973.333.000,"Viernes, Abril 8, 2022"
921,Convocatoria para el fortalecimiento de revistas científicas editadas por instituciones editoras colombianas en Publindex al año 2022,"Fortalecer las capacidades relacionadas con la gestión editorial, la visibilidad y el impacto en su gran área de conocimiento de las revistas científicas colombianas indexadas para el año 2022 en Publindex, de acuerdo con lo definido en el numeral 3 de los términos de referencia y que sean editadas",$1.775.599.480,"Viernes, Abril 8, 2022"
920,"Convocatoria para el financiamiento de ecosistemas científicos en alianzas que fortalezcan las capacidades nacionales en modelos de atención integral para la prevención, detección temprana, tratamiento y rehabilitación integral del control del cáncer","Fortalecer las capacidades nacionales y la generación de conocimiento a partir de acciones efectivas y estrategias integrales para la prevención, detección temprana, tratamiento y rehabilitación integral del cáncer, con enfoque diferencial, derivados de programas de CTeI ejecutados por Alianzas inte",$11.250.000.000,"Jueves, Marzo 31, 2022"
919,Convocatoria para el financiamiento de ecosistemas científicos orientados por misiones en alianza que fortalezcan las capacidades nacionales para la atención y manejo de la salud mental y convivencia social en Colombia,"Promover el desarrollo e implementación de acciones efectivas y estrategias integrales de promoción, prevención, diagnóstico, tratamiento y rehabilitación en salud mental con enfoque diferencial, derivados de programas de CTeI ejecutados por Alianzas intersectoriales, que impulsen el desarrollo regi",$11.250.000.000,"Jueves, Marzo 31, 2022"
918,Convocatoria fortalecimiento de capacidades regionales de investigación en salud pública,"Fortalecer las interacciones entre los diferentes actores del SNCTI mediante el desarrollo de proyectos de investigación, que contribuyan a la solución de los principales problemas y necesidades de salud pública a nivel regional, a través de la generación de conocimiento e impactos, con relevancia c",$18.000.000.000,"Jueves, Marzo 31, 2022"
917,Convocatoria estancias con propósito empresarial,"Fomentar la vinculación de jóvenes investigadores e innovadores y doctores para la realización de estancias cortas posdoctorales de investigación e/o innovación, relacionadas con alguno de los Focos de la Misión Internacional de Sabios, que permita facilitar el desarrollo de nuevas tecnologías, prod",$ 6.143.398.000,"Jueves, Marzo 31, 2022"
916,Convocatoria para la formación de capital humano de alto nivel para las regiones – Docentes de establecimientos educativos oficiales de Cundinamarca,Incrementar la disponibilidad de capital humano con capacidades de investigación en prácticas pedagógicas en establecimientos educativos oficiales del Departamento de Cundinamarca.,$2.816.800.000,"Martes, Marzo 29, 2022"
915,Convocatoria Jóvenes Innovadores en el marco de la reactivación económica,"Fomentar la vinculación de jóvenes innovadores que estén cursando programas de formación técnica, tecnológica o carrera profesional bajo la modalidad de contrato de aprendizaje, para apoyar en la ejecución de proyectos de investigación, desarrollo tecnológico e innovación en empresas o actores del S",$998.232.660,"Martes, Marzo 22, 2022"
914,"Convocatoria para el apoyo a proyectos de I+D+i que contribuyan a resolver los desafíos establecidos en la misión “Colombia hacia un nuevo modelo productivo, sostenible y competitivo” – área Estratégica Energía","Contribuir al cambio de la estructura productiva del país hacia industrias y servicios con contenido tecnológico alto y con proyección exportadora, a través del apoyo financiero al desarrollo de proyectos de I+D+i dirigidos a desarrollar y validar nuevas tecnologías para la transición energética, ba",$17.832.000.000,"Lunes, Marzo 14, 2022"
913,"Convocatoria para el registro de propuestas que accederán a los beneficios tributarios por inversión en proyectos de ciencia, tecnología e innovación año 2022","Fomentar la inversión privada en investigación científica, desarrollo e innovación (I+D+i), mediante la calificación de proyectos de investigación científica, desarrollo e innovación, cuya inversión sea realizada durante el año 2022 y vigencias fiscales siguientes, para el acceso a los beneficios tr",,"Viernes, Marzo 4, 2022"
912,Convocatoria para la formación de capital humano de alto nivel para las regiones – especialidades médico-quirúrgicas para el departamento del Cauca,"Incrementar el capital humano con formación de alto nivel para la investigación, el desarrollo tecnológico y la innovación en el sector salud del departamento del Cauca, a través de créditos educativos condonables para la financiación de programas de especialidades médico-quirúrgicas.",$1.674.846.000,"Jueves, Octubre 14, 2021"
911,Convocatoria para el registro de propuestas que accederán al beneficio tributario de ingresos no constitutivos de renta año 2021,"Calificar proyectos como de investigación científica, desarrollo e innovación para que el personal científico vinculado, que ejecute actividades directas de I+D+i, acceda al beneficio tributario de Ingresos no Constitutivos de Renta y/o Ganancia Ocasional, siempre que la remuneración de este persona",,"Viernes, Agosto 27, 2021"
